product_model_id,family_hint,category_hint,popularity_priority,brand,normalized_brand,product_name,normalized_name,confidence,mean_confidence,evidence_count,source_domain_count,product_domain_count,source_roles,official_source_count,marketplace_source_count,json_ld_record_count,best_url,best_image_url,price,currency,availability,market_status,category_evidence,transformation_evidence,name_token_count,verified_for_volume,included_in_volume
model-38d0f7bfce8a,modular,modular shelving,1,ikea,ikea,Storage & Organization,organization,0.418,0.418,1,1,1,known_official,1,0,0,https://www.ikea.com/us/en/cat/storage-organization-st001/,https://www.ikea.com/us/en/range-categorisation/images/storage-organization-st001.jpeg,,,,active_or_listed,0.667,0.25,1,False,False
model-ab8ccd7fde6c,modular,modular shelving,1,ikea,ikea,BESTÅ Storage System,,0.418,0.418,1,1,1,known_official,1,0,0,https://www.ikea.com/us/en/cat/besta-storage-system-46053/,https://www.ikea.com/global/assets/range-categorisation/images/besta-storage-system-46053.jpeg,,,,active_or_listed,0.333,0.25,0,False,False
model-10bf39acf552,rollable,drum kit,2,,unknown,drum rollup - Buy drum rollup with free shipping on AliExpress,drum rollup drum rollup free shipping on aliexpress,0.412,0.412,1,1,1,marketplace,0,1,0,https://www.aliexpress.com/w/wholesale-drum-rollup.html,,,,,active_or_listed,0.667,0.25,8,False,False
model-27ad684d2454,foldable,bluetooth keyboard,1,,unknown,Fold Bluetooth Keyboard - Keyboards - AliExpress,fold bluetooth keyboards aliexpress,0.412,0.412,1,1,1,marketplace,0,1,0,https://www.aliexpress.us/w/wholesale-fold-bluetooth-keyboard.html,,,,,active_or_listed,0.667,0.25,4,False,False
model-739c3c32d176,collapsible,storage bin,1,,containerstore,Access to this page has been denied,access to this page has been denied,0.412,0.412,1,1,1,marketplace,0,1,0,https://www.containerstore.com/shopping/collapsible-storage-bins,,,,,active_or_listed,0.667,0.25,7,False,False
model-b2569b89f234,collapsible,laundry basket,1,,unknown,Robot or human?,robot or human,0.412,0.412,1,1,1,marketplace,0,1,0,https://www.walmart.com/blocked?url=L2Jyb3dzZS9ob21lL2NvbGxhcHNpYmxlLWxhdW5kcnktYmFza2V0cy80MDQ0XzkwODI4XzcwNjcyMjBfNjczODg2MQ==&uuid=30b6a41a-57e5-11f1-920d-843df81d1390&vid=&g=b,,,,,active_or_listed,0.667,0.25,3,False,False
model-c36a01ee940f,collapsible,coffee cup,1,,xinnengdasilicone,Products list direct from CN,list direct from cn,0.412,0.412,1,1,1,marketplace,0,1,0,https://xinnengdasilicone.en.alibaba.com/productgrouplist-903346368/Collapsible_Coffee_Cup.html,,,,,active_or_listed,0.667,0.25,4,False,False
model-e1be12e8c9f3,origami,origami lamp,2,,unknown,Nordic Krusning Chandelier Japanese Origami Lamp... - AliExpress,nordic krusning chandelier japanese lamp aliexpress,0.412,0.412,1,1,1,marketplace,0,1,0,https://www.aliexpress.com/i/4001269415917.html,,,,,active_or_listed,0.667,0.25,6,False,False
model-eb210055e7c6,foldable,bluetooth keyboard,1,,unknown,Amazon,amazon,0.412,0.412,1,1,1,marketplace,0,1,0,https://www.amazon.com/Bluetooth-ProtoArc-XK01-Full-Size-Smartphone/dp/B09TW35H1Z,https://m.media-amazon.com/images/G/01/share-icons/previewdoh/amazon.png,,,,active_or_listed,0.667,0.5,1,False,False
model-fa523e1b101c,collapsible,laundry basket,1,,alibaba,Collapsible Laundry Baskets,laundry baskets,0.412,0.412,1,1,1,marketplace,0,1,0,https://www.alibaba.com/featured/collapsible-laundry-baskets.html,,,,,active_or_listed,1.0,0.75,2,False,False
model-5ca481ad01a0,origami,origami kayak,1,,unknown,Oru Kayak,oru,0.41,0.41,1,1,1,marketplace,0,1,0,https://www.amazon.com/stores/OruKayak/page/ECD73F2D-9BF1-4926-92C6-BD6D701E8AA9,https://m.media-amazon.com/images/S/stores-image-uploads-na-prod/9/AmazonStores/ATVPDKIKX0DER/367b6aa49b97dfbad114a49aa59b4d82.w3000.h600.jpg,,,,active_or_listed,1.0,0.5,1,False,False
model-627be6482ad6,rollable,rollable display,3,,alibaba,Rollable screens,screens,0.41,0.41,1,1,1,marketplace,0,1,0,https://www.alibaba.com/showroom/rollable-screens.html,,,,,active_or_listed,1.0,0.75,1,False,False
model-6f6b01e57dda,collapsible,coffee cup,1,stojo,stojo,FAQs,faqs,0.41,0.41,1,1,1,known_official,1,0,0,https://stojo.co/pages/faqs,http://stojo.co/cdn/shop/files/Cover_Image_-_Stojo_574cd903-2193-456b-9785-54d0263fc29e.png?v=1711551919,,,,active_or_listed,0.333,0.5,1,False,False
model-bf5f15145943,foldable,wheelchair,2,,spinlife,Folding Wheelchairs,wheelchairs,0.41,0.41,1,1,1,general_web,0,0,0,https://www.spinlife.com/manual-wheelchairs/ultralightweight-and-sport/folding-wheelchairs/critpath/match.cfm?categoryID=136,,,,,active_or_listed,1.0,0.667,1,False,False
model-e939bcd22449,modular,modular storage cubes,1,ikea,ikea,Storage & Organization,organization,0.405,0.405,1,1,1,known_official,1,0,0,https://www.ikea.com/us/en/cat/storage-organization-st001/,https://www.ikea.com/us/en/range-categorisation/images/storage-organization-st001.jpeg,,,,active_or_listed,0.25,0.25,1,False,False
model-bcc6b696918e,foldable,wagon,1,,unknown,Robot or human?,robot or human,0.4,0.4,2,1,1,marketplace,0,2,0,https://www.walmart.com/blocked?url=L2Jyb3dzZS9zcG9ydHMtb3V0ZG9vcnMvZm9sZGluZy13YWdvbnMvNDEyNV81NDY5NTZfNDEyOF8xMDgwNjI1XzkzNjAyMDM=&uuid=2970c51c-57e5-11f1-b21e-6bcb86202883&vid=&g=b,,,,,active_or_listed,0.5,0.333,3,False,False
model-1d28f9dfd437,rollable,rollable display,3,,panoxdisplay,Who Are the Leading Flexible Display Manufacturers Today?,who are leading flexible manufacturers today,0.4,0.4,1,1,1,general_web,0,0,0,https://www.panoxdisplay.com/knowledge/who-are-the-leading-flexible-display-manufacturers-today.html,https://www.panoxdisplay.com,,,,active_or_listed,0.75,0.5,6,False,False
model-3e0438e4d3f0,rollable,roll-top backpack,1,,talkofthehouse,12 Best Roll Top Backpacks (May 2026) Travel-Ready Packs,12 top backpacks may 2026 travel ready packs,0.4,0.4,1,1,1,general_web,0,0,0,https://www.talkofthehouse.com/best-roll-top-backpacks/,https://www.talkofthehouse.com/wp-content/uploads/2026/04/Best-Roll-Top-Backpacks.jpeg,,,,active_or_listed,1.0,0.25,8,False,False
model-c295d22d8298,rollable,piano keyboard,2,,konixtech,"OEM Roll Up Piano Factories, Manufacturer - Konix",oem up piano factories manufacturer konix,0.4,0.4,1,1,1,general_web,0,0,0,https://www.konixtech.com/roll-up-piano/,https://ecdn6.globalso.com/upload/p/812/image_other/2023-12/658925f29a7e528881.png,,,,active_or_listed,0.5,0.5,6,False,False
model-3ee5398ae9b6,collapsible,traffic cone,2,,jackwinsafety,Ultimate Guide to Collapsible Traffic Cones,ultimate guide to traffic cones,0.397,0.397,1,1,1,general_web,0,0,0,https://jackwinsafety.com/ultimate-guide-to-collapsible-traffic-cones/,https://jackwinsafety.com/wp-content/uploads/2025/05/Ultimate-Guide-to-Collapsible-Traffic-Cones.jpg,,,,active_or_listed,0.667,0.333,5,False,False
model-89da6c0f1027,collapsible,traffic cone,2,,trafficsafetywarehouse,"Premium 28"" Collapsible Traffic Cones with LED Lights (5 pack with bag)",premium 28 traffic cones led lights 5 bag,0.397,0.397,1,1,1,general_web,0,0,0,https://www.trafficsafetywarehouse.com/Premium-28-Collapsible-Traffic-Cones-with-LED-Lights-5-pack-with-bag/productinfo/553-5PK/,https://www.trafficsafetywarehouse.com/images/553-5PK-0.png,,,,active_or_listed,0.667,0.333,8,False,False
model-96aca8a8f632,collapsible,pet bowl,1,,yjcpolymer,Custom Portable Silicone Pet Bowls | OEM Collapsible Dog Bowl Manufacturer,custom silicone pet bowls oem dog manufacturer,0.397,0.397,1,1,1,general_web,0,0,0,https://www.yjcpolymer.com/custom-portable-silicone-pet-bowls-manufacturing/,https://www.yjcpolymer.com/wp-content/uploads/2026/02/Custom-Portable-Silicone-Pet-Bowls1.png,,,,active_or_listed,0.667,0.333,7,False,False
model-a40e98711b95,collapsible,traffic cone,2,,packacone,Pack-A-Cone : : The Original Collapsible Traffic Cone,a cone original traffic cone,0.397,0.397,1,1,1,general_web,0,0,0,https://packacone.com/,,,,,active_or_listed,0.667,0.333,5,False,False
model-a83e5aa9ed02,collapsible,traffic cone,2,,pss-innovations,PSS | FirstGard™ Folding Cone,pss firstgard cone,0.397,0.397,1,1,1,general_web,0,0,0,https://www.pss-innovations.com/safety-products/barricades/firstgard-6de4f93ce312bc42c17c0a5485447bd9,/pss-innovations/media/PSS-Innovations/pss-default-image.png,,,,active_or_listed,1.0,0.333,3,False,False
model-f7697c40f27d,collapsible,traffic cone,2,,trafficconesforless,"18"" Orange Collapsible Pop Up Cones w/LED Light (Pack of 4)",18 orange pop up cones w led light of 4,0.397,0.397,1,1,1,general_web,0,0,0,https://www.trafficconesforless.com/18-pop-up-traffic-cone.html?srsltid=AfmBOor4zS3OxhsliIuELvOC4dFL9N8IV6nTiyPENjrHHTpZTi01g71r,https://www.trafficconesforless.com/images/P/03-501-06.jpg,,,,active_or_listed,1.0,0.333,10,False,False
model-3f7a7ed37425,origami,origami furniture,2,,origamifurniture,Origami Furniture - DESIGN NATURE TECHNOLOGY,design nature technology,0.395,0.395,1,1,1,general_web,0,0,0,https://www.origamifurniture.com/?lang=en,http://www.origamifurniture.com/wp-content/uploads/2013/04/origami_logo_color.png,,,,active_or_listed,0.75,0.25,3,False,False
model-81b7ea5f8861,origami,origami furniture,2,,origami,Origami Objects Tutorials - Origami Guide,objects tutorials guide,0.395,0.395,1,1,1,general_web,0,0,0,https://origami.guide/instructions/furniture/,https://origami.guide/wp-content/uploads/2018/03/origami-guide-facebook.jpg,,,,active_or_listed,0.75,0.5,3,False,False
model-a2e288d48d5b,rollable,rollable display,3,,invidis,AUO: Fully Rolled-Up – Rollable MicroLED | invidis,auo fully rolled up microled,0.395,0.395,1,1,1,general_web,0,0,0,https://invidis.com/news/2026/04/auo-fully-rolled-up-rollable-microled/,https://invidis.com/wp-content/uploads/2026/04/2026-04-TPE-Touch-Taiwan-24.jpg,,,,active_or_listed,0.75,0.25,5,False,False
model-55f1c56b2bed,foldable,stroller,1,,craft-child,Top 15 Stroller Manufacturers for 2026,top 15 manufacturers 2026,0.39,0.39,1,1,1,general_web,0,0,0,https://www.craft-child.com/blog/top-stroller-manufacturers/,https://www.craft-child.com/wp-content/uploads/2023/12/product-stroller.jpg,,,,active_or_listed,1.0,0.25,4,False,False
model-608e9c253805,rollable,roll-top camping table,1,,fairwindcamp,Camping Table Manufacturer with Over 30 Years of Experience,camping manufacturer over 30 years of experience,0.39,0.39,1,1,1,general_web,0,0,0,https://www.fairwindcamp.com/products-category/camping-table/,,,,,active_or_listed,1.0,0.25,7,False,False
model-e6f83fd23e17,rollable,keyboard,2,,intelmarketresearch,"Foldable Piano Keyboards Market Growth Analysis, Dynamics, Key Players and Innovations, Outlook and Forecast 2026-2034",piano keyboards market growth analysis dynamics key players innovations outlook forecast 2026 2034,0.39,0.39,1,1,1,general_web,0,0,0,https://www.intelmarketresearch.com/foldable-piano-keyboards-market-36853,,,,,active_or_listed,1.0,0.25,13,False,False
model-3b260139aaf4,rollable,piano keyboard,2,,unknown,Amazon,amazon,0.385,0.385,1,1,1,marketplace,0,1,0,https://www.amazon.com/KONIX-Portable-Beginner-Bluetooth-Christmas/dp/B0BW3Y8CD2,https://m.media-amazon.com/images/G/01/share-icons/previewdoh/amazon.png,,,,active_or_listed,1.0,0.25,1,False,False
model-af9e4bd25b6b,foldable,computer mouse,2,,unknown,Foldable Mouse | eBay,ebay,0.385,0.385,1,1,1,marketplace,0,1,0,https://www.ebay.com/shop/foldable-mouse?_nkw=foldable+mouse,https://i.ebayimg.com/images/g/WLUAAOSwNC9nrIfz/s-l2400.jpg,,,,active_or_listed,0.5,0.25,1,False,False
model-ff933df86835,collapsible,food container,1,,unknown,Robot or human?,robot or human,0.385,0.385,1,1,1,marketplace,0,1,0,https://www.walmart.com/blocked?url=L2Mva3AvY29sbGFwc2libGUtZm9vZC1jb250YWluZXI=&uuid=90a7e166-57e5-11f1-98c2-1f1cc00250ea&vid=&g=b,,,,,active_or_listed,0.5,0.25,3,False,False
model-0ffd9b20c4f6,origami,origami lamp,2,,cults3d,Origami style lamp,style lamp,0.382,0.382,1,1,1,general_web,0,0,0,https://cults3d.com/en/3d-model/home/origami-style-lamp,https://videos.cults3d.com/GcF4y7VH643nap2W0HQeM277SBc=/516x516/filters:no_upscale()/https://fbi.cults3d.com/uploaders/16060719/illustration-file/1168172f-4433-4107-9993-4d9f6828a8b8/202402251825.gif,,,,active_or_listed,0.667,0.25,2,False,False
model-52fba172a6c1,collapsible,laundry basket,1,,jqhousewares,"Collapsible Laundry Basket Manufacturer, Supplier, Factory in China",laundry basket manufacturer supplier factory in china,0.382,0.382,1,1,1,general_web,0,0,0,https://www.jqhousewares.com/collapsible-laundry-basket/,,,,,active_or_listed,0.667,0.25,7,False,False
model-6f9511296471,foldable,bicycle helmet,2,,aluxurylifestyle,"15 Best Folding Bike Helmets for Adults in 2025 — Compact, Safe, and Stylish - A Luxury Lifestyle",15 helmets adults in 2025 safe stylish a luxury lifestyle,0.382,0.382,1,1,1,general_web,0,0,0,https://aluxurylifestyle.com/vetted/best-folding-bike-helmets-adult/,https://aluxurylifestyle.com/wp-content/uploads/2025/09/top_folding_bike_helmet_options_5vje3.jpg,,,,active_or_listed,0.667,0.25,10,False,False
model-7317282143de,foldable,bicycle helmet,2,,fend,FEND Foldable Bike Helmets | Free Shipping & Free Returns,helmets free shipping free returns,0.382,0.382,1,1,1,general_web,0,0,0,https://fend.io/,http://fend.io/cdn/shop/files/01_a0d89163-4539-42a6-9b7d-3ed233632403.jpg?v=1628794064,,,,active_or_listed,0.667,0.5,5,False,False
model-7f2e66597bf8,foldable,bicycle helmet,2,,girlybike,15 Best Foldable Bike Helmets for Easy Storage and Maximum Safety - Girly Bike,15 helmets easy maximum safety girly,0.382,0.382,1,1,1,general_web,0,0,0,https://girlybike.com/vetted/best-foldable-bike-helmets/,https://girlybike.com/wp-content/uploads/2025/07/foldable_helmets_for_safety_jn2mi.jpg,,,,active_or_listed,0.667,0.25,6,False,False
model-84d7f39febc4,foldable,bicycle helmet,2,,gearedupbikes,11 Best Folding Bicycle Helmets for 2026,11 helmets 2026,0.382,0.382,1,1,1,general_web,0,0,0,https://gearedupbikes.com/best-folding-bicycle-helmet/,,,,,active_or_listed,0.667,0.5,3,False,False
model-8ae64b207b10,foldable,camping chair,1,,aluxurylifestyle,15 Best Folding Camp Chairs for Comfort and Convenience in 2025 - A Luxury Lifestyle,15 camp chairs comfort convenience in 2025 a luxury lifestyle,0.382,0.382,1,1,1,general_web,0,0,0,https://aluxurylifestyle.com/vetted/best-folding-camp-chairs/,https://aluxurylifestyle.com/wp-content/uploads/2025/09/top_portable_outdoor_seating_150pi.jpg,,,,active_or_listed,0.667,0.25,10,False,False
model-8c91cafa9fba,origami,origami packaging,3,,aalto,New origami packaging technology creates sustainable and eye-catching alternatives to conventional packing materials | Aalto University,packaging technology creates sustainable eye catching alternatives to conventional packing materials university,0.382,0.382,1,1,1,general_web,0,0,0,https://www.aalto.fi/en/news/new-origami-packaging-technology-creates-sustainable-and-eye-catching-alternatives-to-conventional,https://www.aalto.fi/sites/default/files/styles/1_91_1200w_630h_n/public/2024-12/fold1.jpg?h=790be497&itok=3YODMonm,,,,active_or_listed,0.667,0.25,12,False,False
model-92c02264978c,foldable,camping chair,1,,campfirehq,The 10 Folding Camping Chairs Made In Usa For 2026,10 camping chairs made in usa 2026,0.382,0.382,1,1,1,general_web,0,0,0,https://www.campfirehq.org/folding-camping-chairs-made-in-usa,https://www.campfirehq.org/storage/2023/06/folding-camping-chairs-made-in-usa-1686047058_1920-60.jpg,,,,active_or_listed,0.667,0.25,7,False,False
model-935ead213806,collapsible,laundry basket,1,,straight,Top 5 Best Collapsible Laundry Baskets in 2026 - Straight.com,top 5 laundry baskets in 2026 com,0.382,0.382,1,1,1,general_web,0,0,0,https://www.straight.com/guides/home/best-collapsible-laundry-basket/,https://www.straight.com/guides/wp-content/uploads/2023/12/annie-spratt-5TfCI4nj6B4-unsplash.jpg,,,,active_or_listed,0.667,0.25,7,False,False
model-9746d190d536,origami,origami lamp,2,,thangs,"ORIGAMI | Table Lamp E14, E26, E27 - 3D model by CharlesRegaud on Thangs",lamp e14 e26 e27 3d model by charlesregaud on,0.382,0.382,1,1,1,general_web,0,0,0,https://thangs.com/designer/CharlesRegaud/3d-model/ORIGAMI%20%7C%20Table%20Lamp%20E14%2C%20E26%2C%20E27-987129,https://thangs.com/_next/image?url=https%3A%2F%2Fstorage.googleapis.com%2Fproduction-thangs-public%2Fuploads%2Fattachments%2F38b44972-d189-426b-8cd4-4288e2d227fa%2FOrigami_table-lamp_Front-night-bokeh.jpg&w=1200&q=75,,,,active_or_listed,0.667,0.25,9,False,False
model-c5561dab6278,foldable,bicycle helmet,2,,vitalhelmets,"Protect Your Head with a Foldable Bike Helmet , Shop Now",protect your head a now,0.382,0.382,1,1,1,general_web,0,0,0,https://www.vitalhelmets.com/foldable-bike-helmet/,,,,,active_or_listed,1.0,0.5,5,False,False
model-e943c92179fc,foldable,portable monitor,2,,uperfect,Portable Monitors Screens for Laptop 4K Gaming Travel | UPERFECT,monitors screens 4k gaming travel,0.382,0.382,1,1,1,general_web,0,0,0,https://uperfect.com/,http://uperfect.com/cdn/shop/files/upefect.jpg?v=1637057553,,,,active_or_listed,0.667,0.25,5,False,False
model-17d84a8cd91a,rollable,keyboard,2,,alternative,The Best Roll Up Keyboard,up,0.38,0.38,1,1,1,general_web,0,0,0,https://alternative.me/roll-up-keyboards,,,,,active_or_listed,1.0,0.75,1,False,False
model-c2e3f0944228,origami,origami kayak,1,,laurieachandler,My new origami kayak,my,0.38,0.38,1,1,1,general_web,0,0,0,https://laurieachandler.com/2024/01/07/my-new-origami-kayak/,https://laurieachandler.com/wp-content/uploads/2024/01/oru-kayak-at-biscay-pond-cropped.jpg,,,,active_or_listed,1.0,0.75,1,False,False
model-2493df9a3696,collapsible,pet bowl,1,,alibaba,Innovative Solutions for portable collapsible pet bowl with Quality and...,innovative solutions pet quality,0.373,0.373,1,1,1,marketplace,0,1,0,https://www.alibaba.com/showroom/portable-collapsible-pet-bowl.html,,,,,active_or_listed,0.333,0.333,4,False,False
model-7d82c47faf12,foldable,portable monitor,2,,aoc,AOC E1659FWU 15.6 inch monitor | AOC Monitors,e1659fwu 15 6 inch monitors,0.373,0.373,1,1,1,general_web,0,0,0,https://www.aoc.com/us/monitors/e1659fwu,https://www.aoc.com/theme/assets/images/share-image-aoc.png,,,,active_or_listed,0.667,0.5,5,False,False
model-83da21e70652,origami,origami packaging,3,,paperfirst,"VTT launches new origami packaging technology to create sustainable lightweight, durable, and eye-catching alternatives to conventional protective packing materials",vtt launches packaging technology to create sustainable lightweight durable eye catching alternatives to conventional,0.373,0.373,1,1,1,general_web,0,0,0,https://www.paperfirst.info/vtt-launches-new-origami-packaging-technology-to-create-sustainable-lightweight-durable-and-eye-catching-alternatives-to-conventional-protective-packing-materials/,https://www.paperfirst.info/wp-content/uploads/2024/12/PAPER-NEWS-INDUSTRY-5-150x150.jpg,,,,active_or_listed,0.333,0.5,14,False,False
model-8ae011c8025c,origami,origami lamp,2,,yankodesign,The Origami Lamp of Steel - Yanko Design,lamp of steel yanko design,0.373,0.373,1,1,1,general_web,0,0,0,https://www.yankodesign.com/2015/09/21/the-origami-lamp-of-steel/,https://www.yankodesign.com/images/design_news/2015/09/folding/folding_01.jpg,,,,active_or_listed,0.667,0.5,5,False,False
